DATE,CONTENT
20231001,쿠팡슛ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,지가 손흥민인줄 아나
20231001,찬밥수준 ㅋㅋㅋㅋㅋㅋㅋ
20231001,정면 ㄲㅂ
20231001,대 현 석 ㅋㅋㅋㅋㅋ
20231001,감독이 볼돌리라고했으니 그런거지 병신들아 ㅋㅋ 
20231001,킥도 별론데;;
20231001,소녀슛 ㅋㅋㅋㅋ
20231001,와 팽이맘 거르고 잘찼는데 까비노 ㅋㅋㅋㅋ
20231001,찬밥슛ㅋㅋ
20231001,이강인 퇴물이냐
20231001,꽁꽁언 슛 ㅋㅋㅋㅋㅋ
20231001,아 저게 정면이네
20231001,반대사드 ㅋㅋㅋ
20231001,홍현석은 넣던데 흠........
20231001,개좆강인 ㄹㅇ 나와서 하는게없네
20231001,이강인 정면ㅋㅋㅋㅋㅋ 거품이야?
20231001,대 탄 밥 ㅋㅋㅋ
20231001,찬밥이 상전 대우받고 0골 0어시로 군면제 날먹하네
20231001,이강인 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,3ㄷ0ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,정면 ㅋㅋㅋㅋㅋㅋㅋ
20231001,중화요리스 선방 ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,넣엇으면 세탁인데 ㅋㅋ
20231001,짱깨=북한=개조센 오염수 반대트리오ㅋ
20231001,가오가이+이기제=박규현ㅋㅋ
20231001,짱개새끼가 뭔 월드컵이냐 꼬라지 ㅅㅂ
20231001,씨발 좀 안쪽팔리냐 대회에서?
20231001,앙고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅇㅇ
20231001,시진핑 오더들어왔노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,저걸 경고 안줌?
20231001,지성펑ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,훠훠펑 ㅋㅋㅋ
20231001,대 흥 민 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,개씨발짱깨벌레새끼들ㅋㅋ
20231001,저 새끼 멀쩡하노 시발ㅋㅋㅋㅋ아오
20231001,쪽바리 시간 질질 끄네 ㅋㅋㅋ
20231001,발목 펑 ㅋㅋㅋㅋㅋ
20231001,고영준은 좀 나가ㅋㅋㅋㅋ
20231001,영준이는 담궈도 ㄱㅊ다ㅋㅋㅋ
20231001,발목펑새끼 처 웃네 ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,발목 펑 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,잘밀었다 고영준나가라
20231001,근데 오히려 좋아
20231001,일뽕들 허다허다 북괴상대로 골넣은걸로 지랄떠노
20231001,발목 펑 ㄷㄷ
20231001,니킥넣었노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,발목펑 ㅋㅋㅋ 지령받았노 저 새키 ㅋㅋㅋㅋㅋㅋ
20231001,더 세게 해줘♡
20231001,ㅋㅋㅋㅋㅋㅋ 타격기 입갤ㅋㅋㅋㅋㅋㅋㅋ
20231001,이분 출격해야하면 개추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,발목 펑 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,발모크 펑 하오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,소림춧구 ㅋㅋㅌㅋㅋㅌㅋ
20231001,발목퍼엉 ㅇㅋㅋㅋㅋ
20231001,축구를 해라 좆진핑새끼들아
20231001,근데 일본입장에선 한국이나 북한이나
20231001,카드 안주냐 ㅅㅂ ㅋㅋ
20231001,손흥민의 나라답노 ㅋㅋㅋㅋㅋ
20231001,무릎펑ㅋㅋㅋㅋㅋ
20231001,애미디졌노 ㅋㅋㅋ
20231001,발목펑 ㅋㅋ
20231001,소림 on ㅋㅋㅋㅋㄱㄱ
20231001,아픈김에 그냥 나가라
20231001,왜저래씨발 개버러지년들아 하여간 씨발
20231001,사람 1명 뒤지겠네 ㅋㅋㅋ
20231001,북괴 동점가서 연장 제발
20231001,시발 짱깨련들 개새끼들
20231001,앙고 돌입ㅋㅋㅋㅋㅋ
20231001,소림축구 시발아
20231001,더러운 퀴벌레 주제에 반칙보소
20231001,고영준은 ㄱㅊ ㅋㅋㅋㅋㅋㅋㅋ
20231001,유니폼에서 망치꺼냈노 중국 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,북한 일본은 어디서 봄
20231001,짱깨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,이제 눕자 ㅋㅋㅋㅋ
20231001,짱퀴벌레들 이제 ㅈ됏죠ㅋㅋㅋㅋㅋ
20231001,골 넣은 김에 씨발아저씨 짜요짜요 노래나 듣고 와야겠다
20231001,그래도 나름 유럽파가 한건하네
20231001,강인아 벤치나달궈 ㅋㅋ
20231001,==========소림축구 모드가 시작되었습니다.==========
20231001,문재앙 양산에서 오열 ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,??? : 아 씨발 또 이겼네...
20231001,찬밥 버스 잘타네 ㅋㅋㅋ
20231001,한국 관중들 경기 끝나고 살아 나올수 있냐 ㄷㄷ
20231001,좆강좆 무쓸몬데? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,자 이제 소림축구 on
20231001,찬밥이는 절대 못 넣는 골
20231001,홍박사 ㅋㅋㅋㅋ
20231001,대——-현——석
20231001,경기없는 날 해충갤에는 짱개가 80프로야
20231001,찬밥인보다 잘차노ㅋㅋ
20231001,항저우 독서실 개장ㅋㅋㅋㅋㅋㅋ
20231001,찬밥이였으면 홈런ㅋㅋㅋㅋ
20231001,중국 이제 십자인대사냥꾼모드 on ㅋㅋㅋㅋㅋㅋ
20231001,1열ㅋㅋㅋ
20231001,소림축구 on ㅋㅋㅋㅋ
20231001,드러누운 새끼는 뭐했노 이기야
20231001,지금 이강인넣어서 빨리팽이70분돌리자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,소림축구 on ㅋㅋㅋㅋ
20231001,한 대회에 프리킥골 두개 기록아냐?
20231001,ㅅㅅ
20231001,존나 멋진 골이네 
20231001,짱깨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,근데 짱깨키퍼 왜이리 팔이 짧아본이냐?
20231001,좆댓다 이제 소림축구 나올듯 ㅋ
20231001,찬밥단 왼발술사등장에 오열 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,이러면 찬밥 필요성이 ㅋㅋㅋㅋ
20231001,외 시발 홍받사
20231001,강인이가 찼으면 벽딸이었을듯 ㅋㅋㅋ
20231001,항저우 라이브러리 입갤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,이제 살인태클 본격적 시작일듯
20231001,홍현석 황좃범 상위호환
20231001,흥민이 감차 느낌나네
20231001,개같이 컷 ㅋㅋ
20231001,찬밥이 88분 교체투입예정
20231001,와 저거 피파에서 프리킥 차는거랑 똑같노 ㅋㅋㅋㅋㅋㅋ
20231001,홍박사가 에이스라니까 ㅋㅋㅋㅋㅋ
20231001,홍현석 빅리그 가능??
20231001,박진영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,국대에서 황인범 이재성 빨리 은퇴시켜야 한다니까 ㅋㅋㅋㅋ
20231001,ㄹㅇ 메좆식 프리킥이네 씨발ㅋㅋㅋ
20231001,이강인이었으면 못넣었다
20231001,옵사도 안걸리고 역시 프리킥 중거리가 답
20231001,손흥민 토트넘 리그우승시키고 레알이적각인데
20231001,뮌헨 리그 우승 못하고 챔스 우승 못하면
20231001,카가와 신지가 자서전에서 언급한 쿠보.jpg
20231001,난 쿠보가 손흥민 한참 넘었다고 봄
20231001,케인<< 우승 억제기인거 모르는 새끼들 빡통이냐?
20231001,그래봤자 박>손인건 안변함
20231001,황희찬 분데스에선 대체 왜 망한거지
20231001,??:토트넘 고혈 맛있네 ㅋㅋ
20231001,황희찬<< 이새끼 상상이상으로 축구를 잘하는거 보고 놀람
20231001,보아텡 오면 민재 나가리 되냐
20231001,해축 악성 팬덤 1위는 손뽕인 듯
20231001,팩트) 7경기 4퇴장이면 쪽팔린줄 알아야한다
20231001,그냥 잘하는 선수
20231001,너네 지금 한녀 대표 신유빈 세계 1위하고 경기하는데 안보냐?
20231001,히살리송 브라질리언이아니라 왜케 동양인행동 하냐?
20231001,토트넘 < 메디슨만 부상당하면 바로 꼬꾸라짐
20231001,그나저나 나눔(캡틴박어쩌고) 이새끼 안보이냐 왜 ㅋㅋ
20231001,닭집 << 애초에 대흥민 없었으면 언급될 일도 없음
20231001,지금 오히려 손흥민이 토트넘 고혈 빠는중임
20231001,여전히 토트넘 공격진 심각하긴하네
20231001,축구선수 한남 와꾸 VS 일남 외꾸
20231001,"민짜이견들 하루종일 케인, 창민이 욕하고"
20231001,토트넘 7경기중에 다른 구단들처럼 피케이 한두개만 받았어도 단독 1위임
20231001,손흥민 골은 그렇게 잘 후려넣으면서 왜 pk는 못참?
20231001,케인이 뮌헨에서 못하는 이유 알려줌
20231001,히샤를송 어케 브라질 국대 주전 톱이냐 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,줄서서 이강인이랑 사진찍던 선수들
20231001,케인은 뻥글 국대팀도 안락사라
20231001,얼마나 축구를 거칠게 하면 퇴장을 저렇게 많이 받지...
20231001,애초에 케좆은 챔스 상위토너에서 증명하는 새끼도 아닌데
20231001,박지성 만세
20231001,토트넘은 근데 공격진에 사람새끼 없는게 당연함
20231001,손뽕이 깝쳐도 리버풀 업보때문에 안불쌍해보임 ㅋㅋㅋ
20231001,리중딱이 안필드에서 승리를 거머쥐는 비결
20231001,근데 콥입장에선 개빡치지 전보다 순하게 하는데
20231001,무관귀신 진짜 무섭긴하네
20231001,ㅋㅋㅋㅋ
20231001,리버풀까이는거보니 다른팀도 벼르고있었나보네
20231001,쿠보 세리머니 이거 따라한거임
20231001,저게 리버풀의 전략인데 무슨 문제있음? ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,20대만 제발 정확하게 답변해줘...txt
20231001,메시는 대체 펠레한테 안되는 이유가 뭐임.
20231001,이번시즌 닥집 ㅡ 위닝멘탈리티 생긴게 ㅈㄴ 큰듯 ㅋㅋ
20231001,니들이 보기에 이정도면 키 차이 얼마나 나는거냐?? 
20231001,벤탄쿠르오면 닭집 미드 빅클럽이네
20231001,리버풀 씹련들아 니네 퇴장당할거 맨날 치즈로넘기면서 ㅋㅋ
20231001,뮌헨 팬들 인스타에 김민재보다 35살 틀딱 보아텡이 낫다고
20231001,케인 지금쯤 후회하고 있을걸 리그 우승 지금 쉬워보이지도 않고
20231001,쿠보랑 친구하고싶노
20231001,손헹민 요새 감차 안나오는건 아쉬움
20231001,어차피 닭붕이들ㅋㅋㅋㄱㅋ
20231001,트위타에 ajax 치면 영상잇음
20231001,혐) 아약스 키퍼 사고짤.jpg
20231001,발베르크?인지뭔지 알빠야 언제부터 네델리그 신경썼다고
20231001,이제 슬슬 쿠보>>>이강인인거 같은데 진심...
20231001,와 김민재 언해피 띄워서 EPL간다고 망상하는애들 뭐임ㅋㅋ
20231001,트위터펌) 아약스키퍼 상태.jpg
20231001,오운완.jpg
20231001,쿠보 어릴땐 꽤 훈남이던데
20231001,씨발 아약스 막폴인데 10분남겨놓고 중단되노
20231001,오늘 한중전도 누구 저렇게 될듯 
20231001,쿠보 리그 7경기나왔는데 5 mom ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,골키퍼 발에 얼굴 차였다네 ;;;.....gif
20231001,아약스에 예전에 어린애 심정지왔자늠
20231001,뉴캐슬 주장 누구야? 트리피어 주장 뺏겼음??
20231001,난 오늘 경기보고 리버풀팬됐음
20231001,아약스 보니 이건 선녀면 개추 ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,진짜 자지놈 때문에 개좆창난 거 개웃기네  애비ㅋㅋㅋㅋㅋㅋ
20231001,아약스 사건때문에라도 리버풀은 제재좀 받앗으면 좋겠다
20231001,아약스 상대팀 키퍼 사망 ㄷㄷ
20231001,테잌 디스! 
20231001,하베르츠 잘생긴거 맞냐?
20231001,영국이 대영제국이라면서 왜 서유럽관광은 프랑스 파리가 유명한거임?
20231001,아약스키퍼 죽은거 아님
20231001,혐주의)아약스 사망 현장...jpg
20231001,근데 이번시즌 손흥민=미토마 펙트긴함
20231001,"[오피셜] 쿠보 타케후사, 올시즌 5번째 MOM 선정.gif"
20231001,아약스 상대팀 키퍼 충돌 후 목 꺾이고 의식불명
20231001,살인풀새끼들 아약스 반면교사 삼아야함
20231001,혐) 아약스 경기 골키퍼 쓰러지기전 모습...gif
20231001,쿠보라도 골 넣어서 개다행이다..
20231001,쿠보 또 MOM
20231001,아약스 의식이없다고함
20231001,방금 관중들 잡아줬는데 아약스 팬들은 웃고 있고
20231001,짜이는 왜 까는사람도 없는거임
20231001,그냥 기절한거아님?
20231001,아약스 키퍼 사고짤..gif
20231001,뭐임? 진짜 누구 사망함?
20231001,바스크의 아이돌 쿠보.gif
20231001,축구보다 심장마비 걸리는게 이해됨 ㅋㅋ
20231001,홀란 손흥민 풀경기 보면서 비교해봤더니 
20231001,한준희 피셜))) 쿠보선수 손흥민 넘어설거 같다
20231001,아약스 경기장 폭동 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,골대만 보여주노 ㅠㅠ
20231001,아약스 키퍼 목꺾였다는데?
20231001,로버트슨 이새끼도 착하게 생겼는데
20231001,아약스 폭동임
20231001,근데 진짜 누구 실려감
20231001,아약스 ㄴㄱ 죽었음?
20231001,"손흥민,김민재>이강인>쿠보>미토마 순인듯"
20231001,축구가 언제부터 12:8 경기냐..?
20231001,2퇴장 1자책골로 이기는 팀이 정상이냐?.
20231001,이딴게 황부리그 ㅋㅋㅋㄱㄱ
20231001,감독중에 대장이 운장인데 포스틱 운 지리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,토트넘 리그 1위
20231001,답답해서 내가 넣는다 ㅋㅇㅋ
20231001,훔박사님을 아세여? 
20231001,퍼거슨매수보다 더한건 첨보네 ㅋㅋ
20231001,12:8로 추가시간 막바지 극장승ㅋㅋㅋㅋㅋㅋ
20231001,이것이 전부 대버지의 뜻이거늘....
20231001,MOM 마팁 ㅋㅋ
20231001,도대체 오늘 토트넘 도와주는 선수가 왜이리 많노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,포스텍 이제 손흥민 절대 안 뺄 듯 ㅋㅋㅅㅂㅋㅋ표정ㅋㅋㅋ
20231001,12ㄷ8로 승리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,포스틱 입장에서 할수있는게 뭐임
20231001,예능이 따로 없노 ㅋㅋㅋㅋㅇㅇㅇ
20231001,마팁도 좆트넘 공격 답답했나보네ㅇㅇ
20231001,마팁까지 매수했노 씨발 닭새끼들
20231001,엔도 사망 ㅋㅋ 일뽕들 쳐자라 ㅋㅋㅋㅋㅋㅋ
20231001,뭐? 골넣을 새끼 없다고?
20231001,지난번 로메로 아스날 자책골 보상템ㅋㅋ
20231001,아니 이러면 70분마다 계속 손흥민 빼겠네 ㅅㅂ...
20231001,대황풀 마무리ㅅㅅㅅㅅㅅㅅㅅㅅ
20231001,11대 9가 아니라 12대 8 이었노 ㅋㅋㅋㅋㅋㅋ
20231001,이궈궈던ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,씨발 마팁이 답답해서 자기가 넣어준거임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,폐닭새끼들 선수 매수 미쳤노
20231001,진짜 리버풀 지라고 억까 심하게한다
20231001,아 이건 ㄴ짜웃기네 ㅋㅋㅋㅋㅋㅋㅋ
20231001,마팁 골결 > 엠샬리송 ㅋㅋㅋ
20231001,얼마나 답답하면 상대가 넣어주냐 ㅋㅋ
20231001,페리시치 없으니까 크로스가 안됨
20231001,리버풀 vs 리버풀 ㅋㅋㅋㅋㅋㅋㅋ
20231001,이게 팁이냐?
20231001,진짜 씨발 얼마나 답답했으면ㅋㅋㅋㅋㅋㅋㅋ
20231001,오늘 코리안가이 경기 꿀잼이노 ㅋㅋ
20231001,첩자가 참지못하고 결국 넣어버렷네
20231001,마팁 득점왕 경쟁에 가담하노 ㅋㅋㅋㅋ
20231001,알리송 진짜 개빡치겠노
20231001,콥등이들 죤나웃기네 병신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,경기 역대급 짜릿하노 ㅋㅋㅋㅋ
20231001,11대9 못이기는거 보고 동업자 정신 발휘했노 ㅋㅋㅋ
20231001,우리도 아스날 처럼 한골 날먹하면 안되냐?
20231001,리버풀 수비 ㄹㅇ 토나온다 ㅋㅋㅋㅋ
20231001,리버풀도 존나 답답해서 대신 넣어줬노 ㅋㅋ
20231001,손흥민 뺀게 계획이있네 ㅋㅋ
20231001,ㅋㅋㅋ ■■ 토트넘 우승■■ 토트넘 우승■■ 토트넘 우승■■ 토트넘 우승
20231001,아 경기 전나 웃기네 ㅋㅋㅋㅋㅋ
20231001,ㅅㅂㅋㅋㅋ12대9에서 자책골까지 ㅋㅋㅋㅋㅋㅋㅋ
20231001,케인 쳐 나가니까 우주가 도와주네 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,이래도 못이겨?
20231001,살인풀 운지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,2퇴장ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,아니 손흥민 있어야지 지금 시발
20231001,뭔씨발 ㅋㅋㅋ
20231001,매수넘 씨발 ㅋㅋㅋㅋㅋ
20231001,퇴장 ㅋㅋㅋ
20231001,빨간맛 두장 ㅋㅋㅋㅋ
20231001,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,2명 탈주 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,리중딱 또퇴장 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,대흥민 근데 시발 톱인데 수비할 때 존나 빡세게 뜀 ㅋㅋㅋ
20231001,병신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,잘뺸거야. 쏜 컨디션 진짜 안좋았어
20231001,ㅋㅋㅋㅋㅋㅋ
20231001,혐버풀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,11대9 ㅋㅋㅋㅋㅋㅋㅋㄱ
20231001,2퇴장 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,퇴장이조타 ㅋㅋㅋㅋㅋㅋㅋ
20231001,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,벤치가 딱조타 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,병신 조타
20231001,와 또 퇴장ㅋㅋㅋㅋ
20231001,ㅇㅇ0라이ㅋㅌㅋㅋㅋ
20231001,리버풀 2명 퇴장ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,심판 미쳣노 오늘ㅋㅋㅋㅋㅋㅋ
20231001,매수넘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,씹ㅋㅋ
20231001,심판 12vs9 선언 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,2퇴장시발ㅋㅋ
20231001,왜 벌써 빼냐 ? ㅋㅋㅋㅋㅋㅋㅋ 역시 감독도
20231001,퇴장 ㅋㅋㅋ케
20231001,전범풀 병신들 ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,살인풀ㅋㅋㅋㅋㅋㅋㅋ
20231001,스노우볼 지럈다 ㅋㅋㅋㅋㅋ
20231001,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,빨간맛 좋다 이기야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,ㄲㅈㅋㅋ
20231001,레드가 조타ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,나가 씹 쌔기야
20231001,잘가라ㅋㅋㅋㅋㅋㅋ
20231001,닭 부활 ㅋㅋ
20231001,개좆타 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,존나 웃기네ㅋㅋㅋㅋㅋ
20231001,살인풀 새끼들 ㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20231001,ㅋㅋㅋㅋㅋㅋㅋ
20231001,오늘 김민재가 패스 공중볼로줘서 위험한 장면 다만드네
20231001,왜 흥민이한테만 가면 공 끊김???????????????????
20231001,탈장이 진짜 심각한거였던거지 ㅋㅋㅋㅋㅋ
20231001,오늘 대흥민 ㄹㅇ 축구도사 느낌인데
20231001,닭집 <- 어차피 나중가면 제자리 찾아감
